No,Filename
352,WADMKC_Karangampel_polygon_0
353,WADMKC_Karangjaya_polygon_0
354,WADMKC_Karangnunggal_polygon_0
355,WADMKC_Karangpawitan_polygon_0
356,WADMKC_Karangsembung_polygon_0
357,WADMKC_Karangsembung_polygon_1
358,WADMKC_Karangtengah_polygon_0
359,WADMKC_Karangtengah_polygon_1
360,WADMKC_Karangwareng_polygon_0
361,WADMKC_Karawang Barat_polygon_0
362,WADMKC_Karawang Timur_polygon_0
363,WADMKC_Kasokandel_polygon_0
364,WADMKC_Kasomalang_polygon_0
365,WADMKC_Katapang_polygon_0
366,WADMKC_Kawali_polygon_0
367,WADMKC_Kawalu_polygon_0
368,WADMKC_Kebonpedes_polygon_0
369,WADMKC_Kedawung_polygon_0
370,WADMKC_Kedokan Bunder_polygon_0
371,WADMKC_Kedung Waringin_polygon_0
372,WADMKC_Kejaksan_polygon_0
373,WADMKC_Kemang_polygon_0
374,WADMKC_Kersamanah_polygon_0
375,WADMKC_Kertajati_polygon_0
376,WADMKC_Kertasari_polygon_0
377,WADMKC_Kertasemaya_polygon_0
378,WADMKC_Kesambi_polygon_0
379,WADMKC_Kiaracondong_polygon_0
380,WADMKC_Kiarapedes_polygon_0
381,WADMKC_Klangenan_polygon_0
382,WADMKC_Klapanunggal_polygon_0
383,WADMKC_Klari_polygon_0
384,WADMKC_Kota Baru_polygon_0
385,WADMKC_Kramatmulya_polygon_0
386,WADMKC_Krangkeng_polygon_0
387,WADMKC_Kroya_polygon_0
388,WADMKC_Kuningan_polygon_0
389,WADMKC_Kutawaluya_polygon_0
390,WADMKC_Kutawaringin_polygon_0
391,WADMKC_Lakbok_polygon_0
392,WADMKC_Langensari_polygon_0
393,WADMKC_Langkaplancar_polygon_0
394,WADMKC_Lebakwangi_polygon_0
395,WADMKC_Legonkulon_polygon_0
396,WADMKC_Lelea_polygon_0
397,WADMKC_Leles_polygon_0
398,WADMKC_Leles_polygon_1
399,WADMKC_Lemahabang_polygon_0
400,WADMKC_Lemahabang_polygon_1
401,WADMKC_Lemahsugih_polygon_0
402,WADMKC_Lemahwungkuk_polygon_0
403,WADMKC_Lembang_polygon_0
404,WADMKC_Lembursitu_polygon_0
405,WADMKC_Lengkong_polygon_0
406,WADMKC_Lengkong_polygon_1
407,WADMKC_Leuwigoong_polygon_0
408,WADMKC_Leuwiliang_polygon_0
409,WADMKC_Leuwimunding_polygon_0
410,WADMKC_Leuwisadeng_polygon_0
411,WADMKC_Leuwisari_polygon_0
412,WADMKC_Ligung_polygon_0
413,WADMKC_Limo_polygon_0
414,WADMKC_Lohbener_polygon_0
415,WADMKC_Losarang_polygon_0
416,WADMKC_Losari_polygon_0
417,WADMKC_Lumbung_polygon_0
418,WADMKC_Luragung_polygon_0
419,WADMKC_Maja_polygon_0
420,WADMKC_Majalaya_polygon_0
421,WADMKC_Majalaya_polygon_1
422,WADMKC_Majalaya_polygon_2
423,WADMKC_Majalengka_polygon_0
424,WADMKC_Malangbong_polygon_0
425,WADMKC_Malausma_polygon_0
426,WADMKC_Maleber_polygon_0
427,WADMKC_Mandalajati_polygon_0
428,WADMKC_Mande_polygon_0
429,WADMKC_Mandirancan_polygon_0
430,WADMKC_Mandirancan_polygon_1
431,WADMKC_Mangkubumi_polygon_0
432,WADMKC_Mangunjaya_polygon_0
433,WADMKC_Mangunreja_polygon_0
434,WADMKC_Maniis_polygon_0
435,WADMKC_Manonjaya_polygon_0
436,WADMKC_Manonjaya_polygon_1
437,WADMKC_Margaasih_polygon_0
438,WADMKC_Margahayu_polygon_0
439,WADMKC_Medansatria_polygon_0
440,WADMKC_Megamendung_polygon_0
441,WADMKC_Mekarmukti_polygon_0
442,WADMKC_Muaragembong_polygon_0
443,WADMKC_Mundu_polygon_0
444,WADMKC_Mundu_polygon_1
445,WADMKC_Mustikajaya_polygon_0
446,WADMKC_Nagrak_polygon_0
447,WADMKC_Nagreg_polygon_0
448,WADMKC_Nanggung_polygon_0
449,WADMKC_Naringgul_polygon_0
450,WADMKC_Ngamprah_polygon_0
451,WADMKC_Nusaherang_polygon_0
452,WADMKC_Nyalindung_polygon_0
453,WADMKC_Pabedilan_polygon_0
454,WADMKC_Pabuaran_polygon_0
455,WADMKC_Pabuaran_polygon_1
456,WADMKC_Pabuaran_polygon_2
457,WADMKC_Pacet_polygon_0
458,WADMKC_Pacet_polygon_1
459,WADMKC_Pacet_polygon_2
460,WADMKC_Padaherang_polygon_0
461,WADMKC_Padakembang_polygon_0
462,WADMKC_Padalarang_polygon_0
463,WADMKC_Pagaden Barat_polygon_0
464,WADMKC_Pagaden_polygon_0
465,WADMKC_Pagaden_polygon_1
466,WADMKC_Pagelaran_polygon_0
467,WADMKC_Pagerageung_polygon_0
468,WADMKC_Pakenjeng_polygon_0
469,WADMKC_Pakisjaya_polygon_0
470,WADMKC_Palabuhanratu_polygon_0
471,WADMKC_Palasah_polygon_0
472,WADMKC_Palimanan_polygon_0
473,WADMKC_Pamanukan_polygon_0
474,WADMKC_Pamarican_polygon_0
475,WADMKC_Pameungpeuk_polygon_0
476,WADMKC_Pameungpeuk_polygon_1
477,WADMKC_Pamijahan_polygon_0
478,WADMKC_Pamulihan_polygon_0
479,WADMKC_Pamulihan_polygon_1
480,WADMKC_Panawangan_polygon_0
481,WADMKC_Pancalang_polygon_0
482,WADMKC_Pancatengah_polygon_0
483,WADMKC_Pancoran Mas_polygon_0
484,WADMKC_Pangalengan_polygon_0
485,WADMKC_Pangandaran_polygon_0
486,WADMKC_Pangatikan_polygon_0
487,WADMKC_Pangatikan_polygon_1
488,WADMKC_Pangenan_polygon_0
489,WADMKC_Pangenan_polygon_1
490,WADMKC_Pangkalan_polygon_0
491,WADMKC_Panguragan_polygon_0
492,WADMKC_Panguragan_polygon_1
493,WADMKC_Panjalu_polygon_0
494,WADMKC_Panumbangan_polygon_0
495,WADMKC_Panyileukan_polygon_0
496,WADMKC_Panyingkiran_polygon_0
497,WADMKC_Parakansalak_polygon_0
498,WADMKC_Parigi_polygon_0
499,WADMKC_Parongpong_polygon_0
500,WADMKC_Parung Panjang_polygon_0
501,WADMKC_Parung_polygon_0
502,WADMKC_Parungkuda_polygon_0
503,WADMKC_Parungponteng_polygon_0
504,WADMKC_Pasaleman_polygon_0
505,WADMKC_Pasawahan_polygon_0
506,WADMKC_Pasawahan_polygon_1
507,WADMKC_Paseh_polygon_0
508,WADMKC_Paseh_polygon_1
509,WADMKC_Pasekan_polygon_0
510,WADMKC_Pasekan_polygon_1
511,WADMKC_Pasekan_polygon_2
512,WADMKC_Pasekan_polygon_3
513,WADMKC_Pasirjambu_polygon_0
514,WADMKC_Pasirkuda_polygon_0
515,WADMKC_Pasirwangi_polygon_0
516,WADMKC_Pataruman_polygon_0
517,WADMKC_Patokbeusi_polygon_0
518,WADMKC_Patrol_polygon_0
519,WADMKC_Pebayuran_polygon_0
520,WADMKC_Pedes_polygon_0
521,WADMKC_Pekalipan_polygon_0
522,WADMKC_Peundeuy_polygon_0
523,WADMKC_Plered_polygon_0
524,WADMKC_Plered_polygon_1
525,WADMKC_Plumbon_polygon_0
526,WADMKC_Pondokgede_polygon_0
527,WADMKC_Pondokmelati_polygon_0
528,WADMKC_Pondoksalam_polygon_0
529,WADMKC_Purabaya_polygon_0
530,WADMKC_Purbaratu_polygon_0
531,WADMKC_Purwadadi_polygon_0
532,WADMKC_Purwadadi_polygon_1
533,WADMKC_Purwaharja_polygon_0
534,WADMKC_Purwakarta_polygon_0
535,WADMKC_Purwasari_polygon_0
536,WADMKC_Pusakajaya_polygon_0
537,WADMKC_Pusakanagara_polygon_0
538,WADMKC_Puspahiang_polygon_0
539,WADMKC_Rajadesa_polygon_0
540,WADMKC_Rajagaluh_polygon_0
541,WADMKC_Rajapolah_polygon_0
542,WADMKC_Ranca Bungur_polygon_0
543,WADMKC_Rancabali_polygon_0
544,WADMKC_Rancaekek_polygon_0
545,WADMKC_Rancah_polygon_0
546,WADMKC_Rancakalong_polygon_0
547,WADMKC_Rancasari_polygon_0
548,WADMKC_Rawalumbu_polygon_0
549,WADMKC_Rawamerta_polygon_0
550,WADMKC_Regol_polygon_0
551,WADMKC_Rengasdengklok_polygon_0
552,WADMKC_Rongga_polygon_0
553,WADMKC_Rumpin_polygon_0
554,WADMKC_Sadananya_polygon_0
555,WADMKC_Sagalaherang_polygon_0
556,WADMKC_Sagaranten_polygon_0
557,WADMKC_Saguling_polygon_0
558,WADMKC_Salawu_polygon_0
559,WADMKC_Salopa_polygon_0
560,WADMKC_Samarang_polygon_0
561,WADMKC_Sariwangi_polygon_0
562,WADMKC_Sawangan_polygon_0
563,WADMKC_Sedong_polygon_0
564,WADMKC_Selaawi_polygon_0
565,WADMKC_Selajambe_polygon_0
566,WADMKC_Serang Baru_polygon_0
567,WADMKC_Serangpanjang_polygon_0
568,WADMKC_Setu_polygon_0
569,WADMKC_Sidamulih_polygon_0
570,WADMKC_Simpenan_polygon_0
571,WADMKC_Simpenan_polygon_1
572,WADMKC_Sindang_polygon_0
573,WADMKC_Sindang_polygon_1
574,WADMKC_Sindangagung_polygon_0
575,WADMKC_Sindangbarang_polygon_0
576,WADMKC_Sindangkasih_polygon_0
577,WADMKC_Sindangkerta_polygon_0
578,WADMKC_Sindangwangi_polygon_0
579,WADMKC_Singajaya_polygon_0
580,WADMKC_Singaparna_polygon_0
581,WADMKC_Situraja_polygon_0
582,WADMKC_Sliyeg_polygon_0
583,WADMKC_Sodonghilir_polygon_0
584,WADMKC_Solokanjeruk_polygon_0
585,WADMKC_Soreang_polygon_0
586,WADMKC_Subang_polygon_0
587,WADMKC_Subang_polygon_1
588,WADMKC_Sucinaraja_polygon_0
589,WADMKC_Sukabumi_polygon_0
590,WADMKC_Sukadana_polygon_0
591,WADMKC_Sukagumiwang_polygon_0
592,WADMKC_Sukahaji_polygon_0
593,WADMKC_Sukahaji_polygon_1
594,WADMKC_Sukahening_polygon_0
595,WADMKC_Sukajadi_polygon_0
596,WADMKC_Sukajaya_polygon_0
597,WADMKC_Sukakarya_polygon_0
598,WADMKC_Sukalarang_polygon_0
599,WADMKC_Sukaluyu_polygon_0
600,WADMKC_Sukamakmur_polygon_0
601,WADMKC_Sukamantri_polygon_0
602,WADMKC_Sukamantri_polygon_1
603,WADMKC_Sukanagara_polygon_0
604,WADMKC_Sukaraja_polygon_0
605,WADMKC_Sukaraja_polygon_1
606,WADMKC_Sukaraja_polygon_2
607,WADMKC_Sukarame_polygon_0
608,WADMKC_Sukaratu_polygon_0
609,WADMKC_Sukaresik_polygon_0
610,WADMKC_Sukaresmi_polygon_0
611,WADMKC_Sukaresmi_polygon_1
612,WADMKC_Sukasari_polygon_0
613,WADMKC_Sukasari_polygon_1
614,WADMKC_Sukasari_polygon_2
615,WADMKC_Sukasari_polygon_3
616,WADMKC_Sukatani_polygon_0
617,WADMKC_Sukatani_polygon_1
618,WADMKC_Sukawangi_polygon_0
619,WADMKC_Sukawening_polygon_0
620,WADMKC_Sukmajaya_polygon_0
621,WADMKC_Sukra_polygon_0
622,WADMKC_Sumber_polygon_0
623,WADMKC_Sumberjaya_polygon_0
624,WADMKC_Sumedang Selatan_polygon_0
625,WADMKC_Sumedang Utara_polygon_0
626,WADMKC_Sumur Bandung_polygon_0
627,WADMKC_Surade_polygon_0
628,WADMKC_Surade_polygon_1
629,WADMKC_Surade_polygon_2
630,WADMKC_Surade_polygon_3
631,WADMKC_Surade_polygon_4
632,WADMKC_Surade_polygon_5
633,WADMKC_Surade_polygon_6
634,WADMKC_Suranenggala_polygon_0
635,WADMKC_Surian_polygon_0
636,WADMKC_Susukan Lebak_polygon_0
637,WADMKC_Susukan Lebak_polygon_1
638,WADMKC_Susukan Lebak_polygon_2
639,WADMKC_Susukan Lebak_polygon_3
640,WADMKC_Susukan_polygon_0
641,WADMKC_Tajurhalang_polygon_0
642,WADMKC_Takokak_polygon_0
643,WADMKC_Talaga_polygon_0
644,WADMKC_Talaga_polygon_1
645,WADMKC_Talegong_polygon_0
646,WADMKC_Talegong_polygon_1
647,WADMKC_Talun_polygon_0
648,WADMKC_Tamansari_polygon_0
649,WADMKC_Tamansari_polygon_1
650,WADMKC_Tambakdahan_polygon_0
651,WADMKC_Tambaksari_polygon_0
652,WADMKC_Tambelang_polygon_0
653,WADMKC_Tambun Selatan_polygon_0
654,WADMKC_Tambun Utara_polygon_0
655,WADMKC_Tanah Sareal_polygon_0
656,WADMKC_Tanggeung_polygon_0
657,WADMKC_Tanjungjaya_polygon_0
658,WADMKC_Tanjungkerta_polygon_0
659,WADMKC_Tanjungmedar_polygon_0
660,WADMKC_Tanjungsari_polygon_0
661,WADMKC_Tanjungsari_polygon_1
662,WADMKC_Tanjungsiang_polygon_0
663,WADMKC_Tapos_polygon_0
664,WADMKC_Taraju_polygon_0
665,WADMKC_Tarogong Kaler_polygon_0
666,WADMKC_Tarogong Kidul_polygon_0
667,WADMKC_Tarumajaya_polygon_0
668,WADMKC_Tawang_polygon_0
669,WADMKC_Tegalbuleud_polygon_0
670,WADMKC_Tegalwaru_polygon_0
671,WADMKC_Tegalwaru_polygon_1
672,WADMKC_Telagasari_polygon_0
673,WADMKC_Telukjambe Barat_polygon_0
674,WADMKC_Telukjambe Timur_polygon_0
675,WADMKC_Tempuran_polygon_0
676,WADMKC_Tengah Tani_polygon_0
677,WADMKC_Tenjo_polygon_0
678,WADMKC_Tenjolaya_polygon_0
679,WADMKC_Terisi_polygon_0
680,WADMKC_Tirtajaya_polygon_0
681,WADMKC_Tirtamulya_polygon_0
682,WADMKC_Tomo_polygon_0
683,WADMKC_Tukdana_polygon_0
684,WADMKC_Ujungberung_polygon_0
685,WADMKC_Ujungjaya_polygon_0
686,WADMKC_Wado_polygon_0
687,WADMKC_Waled_polygon_0
688,WADMKC_Waluran_polygon_0
689,WADMKC_Wanaraja_polygon_0
690,WADMKC_Wanayasa_polygon_0
691,WADMKC_Warudoyong_polygon_0
692,WADMKC_Warungkiara_polygon_0
693,WADMKC_Warungkondang_polygon_0
694,WADMKC_Weru_polygon_0
695,WADMKC_Weru_polygon_1
696,WADMKC_Widasari_polygon_0
